product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202008,T0703,M070301,2019,12,typeec,typeec_05,,,,,,,0,
HKMDS,202008,T0703,M070301,2020,01,typeec,typeec_05,,,,,,,0,
HKMDS,202008,T0703,M070301,2020,02,typeec,typeec_05,,,,,,,0,
HKMDS,202008,T0703,M070301,2020,03,typeec,typeec_05,,,,,,,0,
HKMDS,202008,T0703,M070301,2020,04,typeec,typeec_05,,,,,,,0,
HKMDS,202008,T0703,M070301,2020,05,typeec,typeec_05,,,,,,,0,
HKMDS,202008,T0703,M070301,2020,06,typeec,typeec_05,,,,,,,0,
HKMDS,202008,T0703,M070301,2017,,typeec,typeec_tt,,,,,,,162432,
HKMDS,202008,T0703,M070301,2018,,typeec,typeec_tt,,,,,,,161118,
HKMDS,202008,T0703,M070301,2019,,typeec,typeec_tt,,,,,,,161291,
HKMDS,202008,T0703,M070301,2019,04,typeec,typeec_tt,,,,,,,12560,
HKMDS,202008,T0703,M070301,2019,05,typeec,typeec_tt,,,,,,,13946,
HKMDS,202008,T0703,M070301,2019,06,typeec,typeec_tt,,,,,,,16133,
HKMDS,202008,T0703,M070301,2019,07,typeec,typeec_tt,,,,,,,17337,
HKMDS,202008,T0703,M070301,2019,08,typeec,typeec_tt,,,,,,,17048,
HKMDS,202008,T0703,M070301,2019,09,typeec,typeec_tt,,,,,,,15656,
HKMDS,202008,T0703,M070301,2019,10,typeec,typeec_tt,,,,,,,14209,
HKMDS,202008,T0703,M070301,2019,11,typeec,typeec_tt,,,,,,,11276,
HKMDS,202008,T0703,M070301,2019,12,typeec,typeec_tt,,,,,,,10760,
HKMDS,202008,T0703,M070301,2020,01,typeec,typeec_tt,,,,,,,10765,
HKMDS,202008,T0703,M070301,2020,02,typeec,typeec_tt,,,,,,,9889,
HKMDS,202008,T0703,M070301,2020,03,typeec,typeec_tt,,,,,,,10993,
HKMDS,202008,T0703,M070301,2020,04,typeec,typeec_tt,,,,,,,10535,
HKMDS,202008,T0703,M070301,2020,05,typeec,typeec_tt,,,,,,,14903,
HKMDS,202008,T0703,M070301,2020,06,typeec,typeec_tt,,,,,,,16531,
HKMDS,202008,T0704,M070401,2017,,typegc,typegc_01,,,,,,,15319,
HKMDS,202008,T0704,M070401,2018,,typegc,typegc_01,,,,,,,15466,
HKMDS,202008,T0704,M070401,2019,,typegc,typegc_01,,,,,,,15021,
HKMDS,202008,T0704,M070401,2019,04,typegc,typegc_01,,,,,,,1456,
HKMDS,202008,T0704,M070401,2019,05,typegc,typegc_01,,,,,,,1179,
HKMDS,202008,T0704,M070401,2019,06,typegc,typegc_01,,,,,,,1101,
HKMDS,202008,T0704,M070401,2019,07,typegc,typegc_01,,,,,,,905,
HKMDS,202008,T0704,M070401,2019,08,typegc,typegc_01,,,,,,,948,
HKMDS,202008,T0704,M070401,2019,09,typegc,typegc_01,,,,,,,983,
HKMDS,202008,T0704,M070401,2019,10,typegc,typegc_01,,,,,,,996,
HKMDS,202008,T0704,M070401,2019,11,typegc,typegc_01,,,,,,,1255,
HKMDS,202008,T0704,M070401,2019,12,typegc,typegc_01,,,,,,,1446,
HKMDS,202008,T0704,M070401,2020,01,typegc,typegc_01,,,,,,,1624,
HKMDS,202008,T0704,M070401,2020,02,typegc,typegc_01,,,,,,,1809,
HKMDS,202008,T0704,M070401,2020,03,typegc,typegc_01,,,,,,,1564,
HKMDS,202008,T0704,M070401,2020,04,typegc,typegc_01,,,,,,,1638,
HKMDS,202008,T0704,M070401,2020,05,typegc,typegc_01,,,,,,,1359,
HKMDS,202008,T0704,M070401,2020,06,typegc,typegc_01,,,,,,,1244,
HKMDS,202008,T0704,M070401,2017,,typegc,typegc_02,,,,,,,12161,
HKMDS,202008,T0704,M070401,2018,,typegc,typegc_02,,,,,,,12368,
HKMDS,202008,T0704,M070401,2019,,typegc,typegc_02,,,,,,,11867,
HKMDS,202008,T0704,M070401,2019,04,typegc,typegc_02,,,,,,,1051,
HKMDS,202008,T0704,M070401,2019,05,typegc,typegc_02,,,,,,,986,
HKMDS,202008,T0704,M070401,2019,06,typegc,typegc_02,,,,,,,1007,
HKMDS,202008,T0704,M070401,2019,07,typegc,typegc_02,,,,,,,957,
HKMDS,202008,T0704,M070401,2019,08,typegc,typegc_02,,,,,,,952,
HKMDS,202008,T0704,M070401,2019,09,typegc,typegc_02,,,,,,,949,
HKMDS,202008,T0704,M070401,2019,10,typegc,typegc_02,,,,,,,888,
HKMDS,202008,T0704,M070401,2019,11,typegc,typegc_02,,,,,,,928,
HKMDS,202008,T0704,M070401,2019,12,typegc,typegc_02,,,,,,,837,
HKMDS,202008,T0704,M070401,2020,01,typegc,typegc_02,,,,,,,1138,
HKMDS,202008,T0704,M070401,2020,02,typegc,typegc_02,,,,,,,939,
HKMDS,202008,T0704,M070401,2020,03,typegc,typegc_02,,,,,,,734,
HKMDS,202008,T0704,M070401,2020,04,typegc,typegc_02,,,,,,,744,
HKMDS,202008,T0704,M070401,2020,05,typegc,typegc_02,,,,,,,702,
HKMDS,202008,T0704,M070401,2020,06,typegc,typegc_02,,,,,,,817,
HKMDS,202008,T0704,M070401,2017,,typegc,typegc_03,,,,,,,1569,
HKMDS,202008,T0704,M070401,2018,,typegc,typegc_03,,,,,,,1717,
HKMDS,202008,T0704,M070401,2019,,typegc,typegc_03,,,,,,,1824,
HKMDS,202008,T0704,M070401,2019,04,typegc,typegc_03,,,,,,,156,
HKMDS,202008,T0704,M070401,2019,05,typegc,typegc_03,,,,,,,153,
HKMDS,202008,T0704,M070401,2019,06,typegc,typegc_03,,,,,,,167,
HKMDS,202008,T0704,M070401,2019,07,typegc,typegc_03,,,,,,,167,
HKMDS,202008,T0704,M070401,2019,08,typegc,typegc_03,,,,,,,167,
HKMDS,202008,T0704,M070401,2019,09,typegc,typegc_03,,,,,,,153,
HKMDS,202008,T0704,M070401,2019,10,typegc,typegc_03,,,,,,,145,
HKMDS,202008,T0704,M070401,2019,11,typegc,typegc_03,,,,,,,154,
HKMDS,202008,T0704,M070401,2019,12,typegc,typegc_03,,,,,,,105,
HKMDS,202008,T0704,M070401,2020,01,typegc,typegc_03,,,,,,,220,
HKMDS,202008,T0704,M070401,2020,02,typegc,typegc_03,,,,,,,142,
HKMDS,202008,T0704,M070401,2020,03,typegc,typegc_03,,,,,,,127,
HKMDS,202008,T0704,M070401,2020,04,typegc,typegc_03,,,,,,,121,
HKMDS,202008,T0704,M070401,2020,05,typegc,typegc_03,,,,,,,112,
HKMDS,202008,T0704,M070401,2020,06,typegc,typegc_03,,,,,,,131,
HKMDS,202008,T0704,M070401,2017,,typegc,typegc_tt,,,,,,,29049,
HKMDS,202008,T0704,M070401,2018,,typegc,typegc_tt,,,,,,,29550,
HKMDS,202008,T0704,M070401,2019,,typegc,typegc_tt,,,,,,,28712,
HKMDS,202008,T0704,M070401,2019,04,typegc,typegc_tt,,,,,,,2663,
HKMDS,202008,T0704,M070401,2019,05,typegc,typegc_tt,,,,,,,2318,
HKMDS,202008,T0704,M070401,2019,06,typegc,typegc_tt,,,,,,,2275,
HKMDS,202008,T0704,M070401,2019,07,typegc,typegc_tt,,,,,,,2030,
HKMDS,202008,T0704,M070401,2019,08,typegc,typegc_tt,,,,,,,2067,
HKMDS,202008,T0704,M070401,2019,09,typegc,typegc_tt,,,,,,,2085,
HKMDS,202008,T0704,M070401,2019,10,typegc,typegc_tt,,,,,,,2028,
HKMDS,202008,T0704,M070401,2019,11,typegc,typegc_tt,,,,,,,2338,
HKMDS,202008,T0704,M070401,2019,12,typegc,typegc_tt,,,,,,,2388,
HKMDS,202008,T0704,M070401,2020,01,typegc,typegc_tt,,,,,,,2982,
HKMDS,202008,T0704,M070401,2020,02,typegc,typegc_tt,,,,,,,2890,
HKMDS,202008,T0704,M070401,2020,03,typegc,typegc_tt,,,,,,,2425,
HKMDS,202008,T0704,M070401,2020,04,typegc,typegc_tt,,,,,,,2504,
HKMDS,202008,T0704,M070401,2020,05,typegc,typegc_tt,,,,,,,2173,
HKMDS,202008,T0704,M070401,2020,06,typegc,typegc_tt,,,,,,,2191,
